total reward,episodes,steps
6.0,208,10000
13.0,436,20000
35.0,719,30000
26.0,1039,40000
59.0,1414,50000
58.0,1779,60000
57.0,2136,70000
57.0,2495,80000
60.0,2862,90000
68.0,3265,100000
