total reward,steps,episodes
19.0,10000,296
17.0,20000,500
11.0,30000,680
24.0,40000,861
15.0,50000,1054
13.0,60000,1245
23.0,70000,1454
23.0,80000,1655
24.0,90000,1865
36.0,100000,2063
