steps,episodes,total reward
10000,193,26.0
20000,397,61.0
30000,620,50.0
40000,872,73.0
50000,1125,85.0
60000,1388,83.0
70000,1615,72.0
80000,1849,79.0
90000,2101,97.0
100000,2315,75.0
