total reward,steps,episodes
62.0,10000,197
48.0,20000,372
33.0,30000,521
34.0,40000,670
50.0,50000,818
45.0,60000,957
37.0,70000,1110
44.0,80000,1282
54.0,90000,1436
67.0,100000,1613
