steps,episodes,total reward
10000,174,54.0
20000,373,75.0
30000,553,63.0
40000,795,87.0
50000,1012,76.0
60000,1220,55.0
70000,1408,61.0
80000,1645,98.0
90000,1855,67.0
100000,2102,77.0
