steps,episodes,total reward
10000,149,9.0
20000,367,122.0
30000,655,163.0
40000,969,178.0
50000,1258,171.0
60000,1555,189.0
70000,1852,202.0
80000,2156,194.0
90000,2486,215.0
100000,2807,203.0
