total reward,steps,episodes
34.0,10000,174
34.0,20000,320
54.0,30000,511
35.0,40000,686
44.0,50000,847
78.0,60000,1057
78.0,70000,1281
120.0,80000,1524
170.0,90000,1816
80.0,100000,2035
