steps,episodes,total reward
10000,178,11.0
20000,370,14.0
30000,585,14.0
40000,774,17.0
50000,962,17.0
60000,1147,16.0
70000,1372,28.0
80000,1579,14.0
90000,1841,35.0
100000,2071,13.0
