episodes,steps,total reward
205,10000,8.0
476,20000,13.0
810,30000,34.0
1145,40000,32.0
1513,50000,51.0
1870,60000,43.0
2252,70000,50.0
2618,80000,58.0
3004,90000,60.0
3446,100000,76.0
