episodes,steps,total reward
137,10000,26.0
306,20000,47.0
556,30000,98.0
800,40000,97.0
1006,50000,78.0
1226,60000,94.0
1426,70000,84.0
1584,80000,70.0
1782,90000,78.0
2015,100000,83.0
