episodes,steps,total reward
165,10000,10.0
328,20000,15.0
509,30000,9.0
721,40000,22.0
895,50000,28.0
1125,60000,28.0
1321,70000,67.0
1575,80000,63.0
1773,90000,55.0
1991,100000,63.0
