total reward,steps,episodes
24.0,10000,292
12.0,20000,500
20.0,30000,704
20.0,40000,900
25.0,50000,1135
27.0,60000,1371
27.0,70000,1598
16.0,80000,1784
34.0,90000,2019
27.0,100000,2286
