#{"t_start": 1711690410.5943072, "env_id": "Craft-M3-v0"}
r,l,t
1.0,3108,2.217565
1.0,2154,3.757415
1.0,3116,6.01459
1.0,5861,10.269886
1.0,19787,24.66495
1.0,10203,32.180845
1.0,10341,39.82474
1.0,15575,51.285325
1.0,18494,64.920299
1.0,1037,65.685717
1.0,1813,67.018222
1.0,2864,69.138117
1.0,1216,70.040153
1.0,1666,71.270757
1.0,3558,73.907627
1.0,1809,75.267936
1.0,929,75.972778
1.0,1381,77.008523
1.0,1093,77.834583
1.0,1407,78.901701
1.0,2060,80.461064
1.0,1106,81.296547
1.0,1598,82.500672
1.0,187,82.641586
1.0,3361,85.218446
1.0,4288,88.570547
1.0,398,88.877597
1.0,4760,92.56843
1.0,1733,93.921401
1.0,353,94.197639
1.0,106,94.282251
1.0,1269,95.281229
1.0,502,95.674334
1.0,1943,97.179128
1.0,828,97.832656
1.0,2754,99.975234
1.0,3051,102.366104
1.0,2295,104.169723
1.0,1074,104.998741
1.0,71,105.0547
1.0,418,105.38367
1.0,1382,106.466742
1.0,1097,107.323439
1.0,73,107.379622
1.0,5947,112.051138
1.0,221,112.219919
1.0,277,112.437697
1.0,2702,114.563339
1.0,1173,115.475387
1.0,1077,116.330364
1.0,914,117.045831
1.0,485,117.423867
1.0,799,118.060885
1.0,307,118.302804
1.0,2156,119.990072
1.0,867,120.664702
1.0,148,120.781399
1.0,3508,123.520388
1.0,1791,124.930432
1.0,337,125.190663
1.0,94,125.265761
1.0,270,125.480723
1.0,518,125.8889
1.0,91,125.962282
1.0,1184,126.885288
1.0,2457,128.800964
1.0,1026,129.603406
1.0,1977,131.141463
1.0,878,131.836425
1.0,49,131.875997
1.0,186,132.024946
1.0,605,132.500654
1.0,455,132.855
1.0,138,132.963041
1.0,1781,134.370856
1.0,2102,136.016951
1.0,142,136.124533
1.0,1936,137.644947
1.0,588,138.100745
1.0,45,138.137078
1.0,73,138.195221
1.0,87,138.264936
1.0,86,138.334056
1.0,799,138.959045
1.0,2057,140.569143
1.0,371,140.856363
1.0,228,141.036631
1.0,234,141.222799
1.0,1639,142.511343
1.0,37,142.541127
1.0,174,142.678626
1.0,408,143.003004
1.0,158,143.128664
1.0,63,143.179326
1.0,389,143.483752
1.0,323,143.73758
1.0,78,143.8002
1.0,370,144.084047
1.0,717,144.648769
1.0,35,144.676011
1.0,176,144.811815
1.0,323,145.062164
1.0,82,145.128513
1.0,217,145.300437
1.0,397,145.609882
1.0,181,145.747129
1.0,120,145.842499
1.0,1841,147.280532
1.0,674,147.805122
1.0,33,147.83136
1.0,112,147.920428
1.0,334,148.184374
1.0,177,148.325101
1.0,91,148.397395
1.0,739,148.972164
1.0,177,149.113588
1.0,239,149.302996
1.0,1154,150.21471
1.0,1067,151.052364
1.0,29,151.076008
1.0,82,151.141479
1.0,303,151.377375
1.0,1701,152.714445
1.0,247,152.911035
1.0,118,153.00477
1.0,260,153.210075
1.0,396,153.518422
1.0,1396,154.60218
1.0,1659,155.902968
1.0,33,155.929572
1.0,200,156.087184
1.0,254,156.285585
1.0,225,156.458602
1.0,2559,158.456152
1.0,497,158.841577
1.0,162,158.971181
1.0,146,159.083941
1.0,633,159.569901
1.0,460,159.926374
1.0,29,159.949887
1.0,92,160.023737
1.0,148,160.141159
1.0,576,160.592231
1.0,359,160.87652
1.0,130,160.978406
1.0,709,161.527741
1.0,1590,162.765854
1.0,1276,163.766778
1.0,823,164.408054
1.0,31,164.432752
1.0,114,164.523059
1.0,144,164.63707
1.0,187,164.785502
1.0,136,164.893348
1.0,114,164.984418
1.0,163,165.111173
1.0,211,165.279345
1.0,635,165.779044
1.0,237,165.967516
1.0,37,165.997249
1.0,126,166.097451
1.0,53,166.140473
1.0,48,166.178664
1.0,198,166.334914
1.0,142,166.448339
1.0,594,166.912526
1.0,396,167.219168
1.0,242,167.405171
1.0,458,167.760909
1.0,33,167.787676
1.0,74,167.84679
1.0,779,168.460177
1.0,58,168.506727
1.0,45,168.542903
1.0,157,168.66706
1.0,825,169.30868
1.0,92,169.381924
1.0,153,169.504667
1.0,332,169.766542
1.0,43,169.80061
1.0,60,169.848228
1.0,857,170.517275
1.0,88,170.587736
1.0,258,170.790493
1.0,166,170.921908
1.0,617,171.405161
1.0,64,171.457285
1.0,122,171.554716
1.0,518,171.961032
1.0,33,171.985974
1.0,70,172.040119
1.0,102,172.120872
1.0,801,172.746709
1.0,41,172.779409
1.0,94,172.854203
1.0,999,173.641287
1.0,92,173.714488
1.0,122,173.810583
1.0,163,173.939705
1.0,33,173.966309
1.0,80,174.029672
1.0,108,174.115332
1.0,56,174.159674
1.0,272,174.37352
1.0,87,174.443256
1.0,569,174.883311
1.0,110,174.969105
1.0,488,175.348637
1.0,1110,176.218508
1.0,39,176.249904
1.0,88,176.319916
1.0,84,176.387368
1.0,48,176.425523
1.0,41,176.458556
1.0,467,176.828259
1.0,177,176.965391
1.0,174,177.098572
1.0,629,177.589547
1.0,275,177.803398
1.0,35,177.829827
1.0,126,177.926131
1.0,65,177.977759
1.0,726,178.547346
1.0,41,178.58027
1.0,152,178.701406
1.0,461,179.062903
1.0,284,179.288027
1.0,2491,181.22345
1.0,794,181.84823
1.0,33,181.874788
1.0,114,181.965079
1.0,157,182.090127
1.0,42,182.123695
1.0,41,182.156491
1.0,94,182.229881
1.0,585,182.678745
1.0,94,182.749351
1.0,543,183.159644
1.0,1130,184.011579
1.0,33,184.036437
1.0,70,184.089538
1.0,74,184.145728
1.0,40,184.176133
1.0,39,184.205314
1.0,384,184.49547
1.0,421,184.811447
1.0,68,184.862466
1.0,991,185.605313
1.0,103,185.682836
1.0,33,185.707619
1.0,74,185.763208
1.0,72,185.817731
1.0,40,185.847996
1.0,47,185.883083
1.0,126,185.978057
1.0,821,186.597279
1.0,86,186.661963
1.0,233,186.836838
1.0,586,187.277413
1.0,33,187.302192
1.0,48,187.338427
1.0,108,187.419834
1.0,107,187.500414
1.0,43,187.532552
1.0,101,187.607076
1.0,221,187.773311
1.0,140,187.878941
1.0,89,187.94567
1.0,560,188.367727
1.0,33,188.392459
1.0,50,188.430025
1.0,60,188.475407
1.0,74,188.530937
1.0,45,188.564232
1.0,1207,189.473008
1.0,555,189.887633
1.0,87,189.95314
1.0,119,190.043022
1.0,950,190.760223
1.0,29,190.782008
1.0,44,190.815055
1.0,133,190.915517
1.0,46,190.950267
1.0,98,191.023983
1.0,142,191.131164
1.0,1256,192.078111
1.0,96,192.150887
1.0,106,192.230775
1.0,943,192.944385
1.0,39,192.973769
1.0,54,193.014505
1.0,58,193.058551
1.0,906,193.74343
1.0,45,193.77723
1.0,206,193.933047
1.0,244,194.117311
1.0,82,194.179211
1.0,309,194.41375
1.0,747,194.976579
1.0,29,194.998158
1.0,80,195.058437
1.0,52,195.098048
1.0,619,195.56481
1.0,45,195.598589
1.0,102,195.674892
1.0,928,196.373603
1.0,108,196.455094
1.0,90,196.522721
1.0,333,196.773499
1.0,37,196.801333
1.0,64,196.849541
1.0,65,196.898603
1.0,699,197.427367
1.0,47,197.462524
1.0,102,197.538505
1.0,213,197.698701
1.0,91,197.767508
1.0,1833,199.148215
1.0,338,199.402748
1.0,33,199.427409
1.0,60,199.472791
1.0,50,199.510966
1.0,54,199.551939
1.0,42,199.583522
1.0,310,199.818311
1.0,166,199.943943
1.0,72,199.998585
1.0,191,200.143975
1.0,446,200.480687
1.0,29,200.502655
1.0,68,200.554391
1.0,92,200.624512
1.0,42,200.656579
1.0,45,200.690512
1.0,234,200.866
1.0,150,200.979754
1.0,283,201.196209
1.0,394,201.495857
1.0,215,201.659034
1.0,35,201.685299
1.0,50,201.723358
1.0,65,201.77291
1.0,48,201.809431
1.0,39,201.838849
1.0,66,201.888542
1.0,374,202.172477
1.0,132,202.272999
1.0,173,202.405109
1.0,968,203.144956
1.0,29,203.16701
1.0,76,203.224949
1.0,575,203.664407
1.0,517,204.059725
1.0,39,204.089242
1.0,94,204.160342
1.0,124,204.254827
1.0,82,204.317234
1.0,135,204.419691
1.0,1887,205.860061
1.0,31,205.883283
