steps,total reward,episodes
10000,2.0,165
20000,9.0,322
30000,26.0,508
40000,50.0,751
50000,48.0,951
60000,59.0,1170
70000,78.0,1398
80000,78.0,1640
90000,59.0,1866
100000,16.0,2037
