episodes,total reward,steps
247,6.0,10000
454,3.0,20000
620,8.0,30000
831,5.0,40000
1034,11.0,50000
1256,8.0,60000
1459,11.0,70000
1659,9.0,80000
1842,9.0,90000
2001,5.0,100000
