steps,total reward,episodes
10000,26.0,180
20000,42.0,310
30000,25.0,400
40000,30.0,505
50000,40.0,605
60000,44.0,727
70000,50.0,856
80000,54.0,969
90000,80.0,1118
100000,67.0,1255
