episodes,total reward,steps
94,19.259999999999994,10000
202,45.38000000000001,20000
290,33.45999999999996,30000
382,40.489999999999995,40000
469,38.519999999999975,50000
557,41.54,60000
638,32.51999999999997,70000
722,34.509999999999984,80000
832,48.390000000000015,90000
957,55.31000000000003,100000
