steps,total reward,episodes
10000,19.0,148
20000,26.0,295
30000,53.0,481
40000,87.0,717
50000,136.0,988
60000,138.0,1253
70000,169.0,1557
80000,165.0,1832
90000,157.0,2102
100000,200.0,2417
