episodes,steps,total reward
269,10000,8.0
452,20000,20.0
649,30000,9.0
820,40000,16.0
1006,50000,23.0
1195,60000,18.0
1391,70000,25.0
1585,80000,46.0
1788,90000,19.0
1990,100000,19.0
