episodes,total reward,steps
176,49.0,10000
376,60.0,20000
750,137.0,30000
1044,123.0,40000
1297,99.0,50000
1545,94.0,60000
1842,137.0,70000
2163,159.0,80000
2469,183.0,90000
2784,157.0,100000
