steps,episodes,total reward
10000,106,-1.0600000000000007
20000,328,-2.2199999999999966
30000,687,-3.5899999999999674
40000,1042,-3.5499999999999683
50000,1416,-3.7399999999999642
60000,1791,-3.749999999999964
70000,2167,-3.759999999999964
80000,2535,-3.6799999999999655
90000,2906,-3.709999999999965
100000,3273,-3.6699999999999657
