steps,episodes,total reward
10000,158,5.0
20000,377,14.0
30000,630,37.0
40000,861,23.0
50000,1113,33.0
60000,1309,26.0
70000,1520,21.0
80000,1743,36.0
90000,1933,24.0
100000,2130,26.0
