steps,total reward,episodes
10000,9.0,170
20000,9.0,337
30000,24.0,546
40000,31.0,749
50000,56.0,971
60000,42.0,1225
70000,64.0,1477
80000,60.0,1715
90000,54.0,1951
100000,51.0,2156
