episodes,steps,total reward
165,10000,42.0
347,20000,52.0
589,30000,101.0
893,40000,100.0
1170,50000,94.0
1468,60000,131.0
1702,70000,88.0
2002,80000,129.0
2358,90000,113.0
2637,100000,104.0
