episodes,steps,total reward
179,10000,19.419999999999998
286,20000,26.199999999999946
371,30000,16.320000000000007
461,40000,20.309999999999995
549,50000,24.36999999999997
642,60000,27.349999999999962
763,70000,36.159999999999926
885,80000,38.16999999999999
1005,90000,52.33000000000001
1122,100000,44.28000000000001
