steps,total reward,episodes
10000,11.0,156
20000,4.0,317
30000,10.0,456
40000,11.0,619
50000,12.0,787
60000,13.0,935
70000,18.0,1106
80000,17.0,1260
90000,10.0,1406
100000,11.0,1540
