steps,episodes,total reward
10000,183,8.0
20000,379,32.0
30000,658,95.0
40000,879,55.0
50000,1184,128.0
60000,1404,70.0
70000,1660,88.0
80000,1888,94.0
90000,2082,63.0
100000,2280,88.0
