total reward,steps,episodes
19.0,10000,138
39.0,20000,270
54.0,30000,427
59.0,40000,592
97.0,50000,806
82.0,60000,1013
224.0,70000,1330
133.0,80000,1570
222.0,90000,1895
216.0,100000,2202
