steps,episodes,total reward
10000,114,21.0
20000,294,39.0
30000,470,50.0
40000,726,85.0
50000,968,124.0
60000,1267,180.0
70000,1586,201.0
80000,1847,170.0
90000,2145,174.0
100000,2414,157.0
