episodes,total reward,steps
199,18.0,10000
385,16.0,20000
600,20.0,30000
868,38.0,40000
1130,50.0,50000
1360,57.0,60000
1601,49.0,70000
1906,65.0,80000
2121,31.0,90000
2338,34.0,100000
