episodes,total reward,steps
203,0.0,10000
363,0.0,20000
503,2.0,30000
649,3.0,40000
795,2.0,50000
950,8.0,60000
1081,3.0,70000
1212,4.0,80000
1345,3.0,90000
1486,8.0,100000
