steps,total reward,episodes
10000,51.0,184
20000,98.0,410
30000,104.0,633
40000,193.0,959
50000,169.0,1275
60000,196.0,1587
70000,172.0,1893
80000,183.0,2189
90000,191.0,2502
100000,145.0,2780
