steps,total reward,episodes
10000,4.0,132
20000,5.0,270
30000,46.0,442
40000,61.0,637
50000,87.0,871
60000,93.0,1109
70000,142.0,1400
80000,101.0,1640
90000,134.0,1901
100000,142.0,2169
