steps,total reward,episodes
10000,28.0,211
20000,45.0,358
30000,40.0,495
40000,46.0,643
50000,47.0,780
60000,49.0,920
70000,52.0,1070
80000,52.0,1235
90000,52.0,1363
100000,60.0,1549
