steps,total reward,episodes
10000,20.0,202
20000,30.0,474
30000,32.0,746
40000,100.0,1101
50000,130.0,1473
60000,109.0,1849
70000,66.0,2174
80000,74.0,2509
90000,132.0,2937
100000,96.0,3308
