episodes,steps,total reward
148,10000,8.0
323,20000,84.0
603,30000,201.0
1015,40000,343.0
1445,50000,346.0
1867,60000,346.0
2285,70000,342.0
2677,80000,322.0
3109,90000,349.0
3541,100000,339.0
