episodes,steps,total reward
141,10000,21.0
258,20000,27.0
373,30000,31.0
515,40000,46.0
693,50000,87.0
907,60000,112.0
1103,70000,80.0
1369,80000,141.0
1681,90000,199.0
1933,100000,140.0
