episodes,steps,total reward
210,10000,11.0
445,20000,12.0
694,30000,19.0
1114,40000,46.0
1553,50000,62.0
1994,60000,48.0
2457,70000,50.0
2959,80000,68.0
3380,90000,63.0
3753,100000,42.0
