steps,total reward,episodes
10000,7.0,183
20000,14.0,399
30000,10.0,664
40000,46.0,929
50000,24.0,1203
60000,28.0,1450
70000,30.0,1748
80000,60.0,2047
90000,33.0,2266
100000,50.0,2522
