steps,episodes,total reward
10000,150,31.0
20000,314,41.0
30000,503,52.0
40000,744,106.0
50000,987,114.0
60000,1214,114.0
70000,1429,109.0
80000,1612,79.0
90000,1769,53.0
100000,1981,98.0
