steps,episodes,total reward
10000,107,14.0
20000,225,17.0
30000,387,31.0
40000,567,51.0
50000,776,85.0
60000,996,101.0
70000,1214,102.0
80000,1450,114.0
90000,1660,113.0
100000,1923,147.0
