episodes,steps,total reward
165,10000,12.0
387,20000,73.0
675,30000,141.0
940,40000,141.0
1193,50000,115.0
1461,60000,124.0
1732,70000,132.0
1960,80000,100.0
2226,90000,125.0
2437,100000,100.0
