episodes,total reward,steps
179,28.0,10000
308,36.0,20000
436,27.0,30000
601,54.0,40000
755,53.0,50000
956,57.0,60000
1140,59.0,70000
1345,76.0,80000
1572,74.0,90000
1806,82.0,100000
