steps,total reward,episodes
10000,18.0,176
20000,47.0,439
30000,76.0,726
40000,94.0,996
50000,116.0,1302
60000,95.0,1596
70000,127.0,1889
80000,124.0,2203
90000,115.0,2501
100000,93.0,2757
