total reward,steps,episodes
17.0,10000,308
13.0,20000,488
13.0,30000,711
12.0,40000,935
28.0,50000,1137
24.0,60000,1347
21.0,70000,1589
26.0,80000,1815
21.0,90000,2008
23.0,100000,2296
