total reward,episodes,steps
51.0,165,10000
40.0,307,20000
44.0,459,30000
52.0,638,40000
48.0,805,50000
55.0,995,60000
46.0,1180,70000
55.0,1373,80000
56.0,1582,90000
73.0,1806,100000
