total reward,episodes,steps
47.0,257,10000
37.0,495,20000
33.0,722,30000
26.0,905,40000
24.0,1101,50000
34.0,1305,60000
32.0,1511,70000
27.0,1740,80000
35.0,1948,90000
37.0,2187,100000
