total reward,steps,episodes
20.0,10000,153
28.0,20000,252
39.0,30000,364
47.0,40000,496
80.0,50000,672
122.0,60000,908
72.0,70000,1104
136.0,80000,1360
139.0,90000,1627
169.0,100000,1914
