steps,episodes,total reward
10000,193,36.0
20000,325,35.0
30000,485,43.0
40000,641,40.0
50000,805,43.0
60000,997,58.0
70000,1177,54.0
80000,1368,58.0
90000,1575,63.0
100000,1810,78.0
