steps,total reward,episodes
10000,-1.0700000000000007,107
20000,-0.9100000000000006,198
30000,-0.7000000000000004,268
40000,-0.7100000000000004,339
50000,-0.7200000000000004,411
60000,-0.6900000000000004,480
70000,-0.6400000000000003,544
80000,-0.6800000000000004,612
90000,-0.5200000000000002,664
100000,-0.48000000000000026,712
