total reward,episodes,steps
8.0,259,10000
10.0,506,20000
8.0,698,30000
10.0,943,40000
12.0,1202,50000
12.0,1448,60000
11.0,1640,70000
6.0,1884,80000
11.0,2100,90000
15.0,2301,100000
