total reward,episodes,steps
-1.1900000000000008,119,10000
-0.8700000000000006,206,20000
-0.7300000000000004,279,30000
-0.8700000000000006,366,40000
-0.7000000000000004,436,50000
-0.6200000000000003,498,60000
-0.5000000000000002,548,70000
-0.5900000000000003,607,80000
-0.6000000000000003,667,90000
-0.6800000000000004,735,100000
