steps,total reward,episodes
10000,44.0,163
20000,42.0,319
30000,51.0,494
40000,63.0,688
50000,61.0,897
60000,70.0,1077
70000,61.0,1265
80000,78.0,1482
90000,80.0,1710
100000,75.0,1940
