episodes,steps,total reward
300,10000,35.0
513,20000,29.0
713,30000,27.0
940,40000,24.0
1129,50000,13.0
1367,60000,24.0
1586,70000,26.0
1793,80000,31.0
2014,90000,24.0
2222,100000,21.0
