steps,total reward,episodes
10000,49.0,221
20000,40.0,400
30000,42.0,544
40000,52.0,725
50000,59.0,879
60000,83.0,1078
70000,73.0,1246
80000,63.0,1429
90000,66.0,1604
100000,82.0,1818
