steps,total reward,episodes
10000,-1.1300000000000008,113
20000,-0.7500000000000004,188
30000,-0.6200000000000003,250
40000,-0.9100000000000006,341
50000,-0.6800000000000004,409
60000,-0.6100000000000003,470
70000,-0.5700000000000003,527
80000,-0.45000000000000023,572
90000,-0.6500000000000004,637
100000,-0.6800000000000004,705
