total reward,episodes,steps
15.0,134,10000
23.0,285,20000
28.0,432,30000
42.0,595,40000
54.0,752,50000
69.0,936,60000
89.0,1142,70000
114.0,1363,80000
58.0,1544,90000
95.0,1718,100000
