steps,episodes,total reward
10000,211,23.0
20000,450,30.0
30000,764,59.0
40000,997,41.0
50000,1370,110.0
60000,1719,104.0
70000,2089,103.0
80000,2446,116.0
90000,2805,98.0
100000,3164,109.0
