steps,total reward,episodes
10000,53.0,191
20000,58.0,357
30000,41.0,520
40000,55.0,673
50000,42.0,822
60000,58.0,982
70000,55.0,1143
80000,50.0,1294
90000,62.0,1484
100000,56.0,1649
