steps,total reward,episodes
10000,13.0,113
20000,34.0,236
30000,70.0,417
40000,96.0,658
50000,127.0,925
60000,138.0,1200
70000,236.0,1558
80000,253.0,1925
90000,234.0,2268
100000,228.0,2613
