steps,episodes,total reward
10000,181,11.0
20000,418,51.0
30000,682,84.0
40000,914,82.0
50000,1143,69.0
60000,1448,124.0
70000,1692,101.0
80000,1975,106.0
90000,2271,118.0
100000,2535,107.0
