total reward,episodes,steps
28.0,120,10000
155.0,361,20000
272.0,764,30000
310.0,1185,40000
321.0,1605,50000
275.0,1989,60000
307.0,2396,70000
294.0,2795,80000
295.0,3188,90000
289.0,3588,100000
