total reward,steps,episodes
22.0,10000,176
28.0,20000,296
45.0,30000,425
52.0,40000,560
61.0,50000,688
69.0,60000,821
81.0,70000,969
103.0,80000,1146
118.0,90000,1326
161.0,100000,1570
