steps,episodes,total reward
10000,172,38.0
20000,330,51.0
30000,487,47.0
40000,653,35.0
50000,817,41.0
60000,1003,48.0
70000,1179,40.0
80000,1413,69.0
90000,1620,57.0
100000,1887,87.0
